Flight DateTime,EGT Margin,Vibration of the core,CSN,Cycles Since last shop visit,RANK
2025-02-27 05:37:53,34.147053,0.115044,22255.00,7866.00,52
2025-02-27 09:54:47,36.139332,0.112035,22256.00,7867.00,53
2025-02-27 13:10:16,35.388593,0.109659,22257.00,7868.00,54
2025-02-27 17:05:08,35.018806,0.107727,22258.00,7869.00,55
2025-02-27 21:40:44,32.978999,0.106182,22259.00,7870.00,56
2025-02-28 02:49:12,32.330602,0.104945,22260.00,7871.00,57
2025-02-28 07:46:26,32.323548,0.103956,22261.00,7872.00,58
2025-02-28 10:54:59,33.971489,0.103165,22262.00,7873.00,59
2025-02-28 15:46:24,33.972045,0.102532,22263.00,7874.00,60
2025-02-28 17:22:47,34.115683,0.102057,22264.00,7875.00,61
2025-02-28 19:54:32,34.587560,0.101651,22265.00,7876.00,62
2025-02-28 21:43:18,34.592295,0.101296,22266.00,7877.00,63
2025-02-28 23:42:44,34.255902,0.101012,22267.00,7878.00,64
2025-03-01 06:58:51,31.653237,0.120810,22268.00,7879.00,65
2025-03-01 10:56:47,29.621013,0.116648,22269.00,7880.00,66
2025-03-01 15:22:38,29.332971,0.113287,22270.00,7881.00,67
2025-03-01 18:39:57,30.014663,0.110630,22271.00,7882.00,68
2025-03-01 22:09:41,30.458045,0.108504,22272.00,7883.00,69
2025-03-02 06:30:38,30.131380,0.106803,22273.00,7884.00,70
2025-03-02 13:47:55,28.566254,0.105473,22274.00,7885.00,71
2025-03-02 17:42:46,29.546727,0.104379,22275.00,7886.00,72
2025-03-02 22:25:45,29.309869,0.103503,22276.00,7887.00,73
2025-03-03 05:46:39,28.949777,0.102802,22277.00,7888.00,74
2025-03-03 13:10:42,27.723879,0.102242,22278.00,7889.00,75
2025-03-03 17:06:37,27.620648,0.101794,22279.00,7890.00,76
2025-03-03 22:58:10,26.039560,0.101435,22280.00,7891.00,77
2025-03-04 05:49:01,25.637116,0.101148,22281.00,7892.00,78
2025-03-04 15:38:14,25.614582,0.100918,22282.00,7893.00,79
2025-03-04 18:20:51,28.364247,0.100704,22283.00,7894.00,80
2025-03-04 22:57:57,28.373293,0.100563,22284.00,7895.00,81
2025-03-05 06:55:45,26.844745,0.100450,22285.00,7896.00,82
2025-03-05 11:02:17,27.662980,0.100360,22286.00,7897.00,83
2025-03-05 15:24:27,24.859207,0.100288,22287.00,7898.00,84
2025-03-05 19:38:27,23.730834,0.100231,22288.00,7899.00,85
2025-03-06 01:52:25,21.612596,0.080184,22289.00,7900.00,86
2025-03-06 07:00:21,21.613309,0.084148,22290.00,7901.00,87
2025-03-06 13:06:26,22.480903,0.087318,22291.00,7902.00,88
2025-03-06 17:23:41,23.102648,0.089854,22292.00,7903.00,89
2025-03-07 08:43:46,23.098256,0.091884,22293.00,7904.00,90
2025-03-07 12:03:43,24.413473,0.093507,22294.00,7905.00,91
2025-03-07 15:54:49,23.403848,0.094805,22295.00,7906.00,92
2025-03-07 18:34:00,22.097199,0.075844,22296.00,7907.00,93
2025-03-07 22:22:19,23.559840,0.080645,22297.00,7908.00,94
2025-03-08 04:37:13,25.752681,0.084516,22298.00,7909.00,95
2025-03-08 12:21:35,25.956606,0.067613,22299.00,7910.00,96
2025-03-08 16:36:15,26.155057,0.074090,22300.00,7911.00,97
2025-03-08 22:20:28,26.006987,0.079272,22301.00,7912.00,98
2025-03-09 03:03:24,24.844406,0.083418,22302.00,7913.00,99
2025-03-09 07:39:34,27.193018,0.086734,22303.00,7914.00,100
2025-03-09 10:28:05,24.512348,0.089387,22304.00,7915.00,101
2025-03-09 14:03:50,25.661136,0.091510,22305.00,7916.00,102
2025-03-09 17:48:11,27.021189,0.093208,22306.00,7917.00,103
2025-03-10 09:27:11,25.219336,0.094566,22307.00,7918.00,104
2025-03-10 15:35:36,25.214044,0.095653,22308.00,7919.00,105
2025-03-10 21:57:43,23.069377,0.096522,22309.00,7920.00,106
2025-03-11 02:23:21,22.517128,0.097218,22310.00,7921.00,107
2025-03-12 16:19:28,22.514930,0.097774,22311.00,7922.00,108
2025-03-12 19:16:24,21.122647,0.098219,22312.00,7923.00,109
2025-03-12 23:13:54,19.398311,0.098576,22313.00,7924.00,110
2025-03-13 06:06:38,22.293869,0.098860,22314.00,7925.00,111
2025-03-13 14:14:41,24.165194,0.099088,22315.00,7926.00,112
2025-03-13 18:15:07,25.829718,0.099271,22316.00,7927.00,113
2025-03-13 23:07:23,25.053684,0.099417,22317.00,7928.00,114
2025-03-14 09:43:33,24.026279,0.099522,22318.00,7929.00,115
2025-03-14 13:05:00,23.695750,0.079651,22319.00,7930.00,116
2025-03-14 17:15:35,24.229966,0.083721,22320.00,7931.00,117
2025-03-14 22:14:35,23.176813,0.066977,22321.00,7932.00,118
2025-03-15 05:25:51,22.427982,0.073581,22322.00,7933.00,119
2025-03-15 13:07:32,22.844638,0.078865,22323.00,7934.00,120
2025-03-15 17:06:23,23.004731,0.083092,22324.00,7935.00,121
2025-03-15 22:41:51,22.077502,0.086505,22325.00,7936.00,122
2025-03-16 04:23:06,21.525607,0.089204,22326.00,7937.00,123
2025-03-16 06:16:27,21.926778,0.091363,22327.00,7938.00,124
2025-03-16 11:35:42,22.653206,0.093121,22328.00,7939.00,125
2025-03-16 15:56:54,24.712138,0.094497,22329.00,7940.00,126
2025-03-16 22:08:25,22.391618,0.095598,22330.00,7941.00,127
2025-03-17 05:51:21,23.439938,0.096478,22331.00,7942.00,128
2025-03-17 17:03:45,23.418844,0.097183,22332.00,7943.00,129
2025-03-17 19:59:50,20.820162,0.097746,22333.00,7944.00,130
2025-03-17 22:37:47,20.158581,0.098197,22334.00,7945.00,131
2025-03-18 05:36:29,19.867698,0.098557,22335.00,7946.00,132
2025-03-18 12:43:40,21.868571,0.098846,22336.00,7947.00,133
2025-03-18 16:50:05,22.036662,0.099077,22337.00,7948.00,134
2025-03-19 09:10:24,19.610001,0.099261,22338.00,7949.00,135
2025-03-19 11:53:12,22.314928,0.099409,22339.00,7950.00,136
2025-03-19 16:03:29,21.881989,0.099527,22340.00,7951.00,137
2025-03-19 18:26:04,19.741574,0.099622,22341.00,7952.00,138
2025-03-19 22:07:32,22.344972,0.099697,22342.00,7953.00,139
2025-03-20 05:39:48,19.763269,0.099758,22343.00,7954.00,140
2025-03-20 13:16:47,22.722671,0.099806,22344.00,7955.00,141
2025-03-20 17:55:08,24.707375,0.099845,22345.00,7956.00,142
2025-03-20 22:54:11,24.568146,0.099876,22346.00,7957.00,143
2025-03-21 03:53:00,26.924497,0.119901,22347.00,7958.00,144
2025-03-21 06:25:08,23.486135,0.115952,22348.00,7959.00,145
2025-03-21 12:46:00,22.258699,0.112761,22349.00,7960.00,146
2025-03-21 17:30:51,22.262667,0.130240,22350.00,7961.00,147
2025-03-21 23:15:44,23.677603,0.124192,22351.00,7962.00,148
2025-03-22 04:52:39,25.449142,0.119354,22352.00,7963.00,149
2025-03-22 12:20:09,23.942461,0.115483,22353.00,7964.00,150
2025-03-22 16:24:43,23.035632,0.112386,22354.00,7965.00,151
2025-03-22 22:19:13,23.934144,0.109909,22355.00,7966.00,152
2025-03-23 12:49:04,26.174564,0.107927,22356.00,7967.00,153
2025-03-23 17:25:51,28.490273,0.106342,22357.00,7968.00,154
2025-03-23 22:57:01,28.828028,0.105073,22358.00,7969.00,155
2025-03-24 04:04:55,29.789823,0.124059,22359.00,7970.00,156
2025-03-24 05:29:39,29.636715,0.119247,22360.00,7971.00,157
2025-03-26 12:42:58,26.443507,0.115398,22361.00,7972.00,158
2025-03-26 16:52:28,25.030549,0.112318,22362.00,7973.00,159
2025-03-26 22:18:55,21.668807,0.109854,22363.00,7974.00,160
2025-03-27 05:43:23,19.808766,0.087884,22364.00,7975.00,161
2025-03-27 12:43:51,21.286515,0.090307,22365.00,7976.00,162
2025-03-27 17:35:29,22.161279,0.092245,22366.00,7977.00,163
2025-03-27 22:51:49,21.071263,0.093796,22367.00,7978.00,164
2025-03-28 04:41:13,21.126909,0.115037,22368.00,7979.00,165
2025-03-28 12:02:58,21.720011,0.112030,22369.00,7980.00,166
2025-03-28 16:26:43,22.912533,0.109624,22370.00,7981.00,167
2025-03-28 22:16:05,21.943725,0.107699,22371.00,7982.00,168
2025-03-29 05:42:12,18.682539,0.086159,22372.00,7983.00,169
2025-03-29 13:35:10,20.376440,0.108927,22373.00,7984.00,170
2025-03-29 18:18:12,17.578699,0.107142,22374.00,7985.00,171
2025-03-29 23:01:45,19.419717,0.105714,22375.00,7986.00,172
2025-03-30 04:11:30,20.318761,0.124540,22376.00,7987.00,173
2025-03-30 12:55:05,20.767843,0.119632,22377.00,7988.00,174
2025-03-30 18:06:40,21.350119,0.115706,22378.00,7989.00,175
2025-03-30 22:35:06,21.412554,0.112533,22379.00,7990.00,176
2025-03-31 03:53:42,18.405457,0.110027,22380.00,7991.00,177
2025-03-31 18:55:45,18.401881,0.108021,22381.00,7992.00,178
2025-03-31 20:33:35,15.892666,0.106417,22382.00,7993.00,179
2025-04-01 07:48:54,16.047627,0.105134,22383.00,7994.00,180
2025-04-01 10:21:58,16.047745,0.104107,22384.00,7995.00,181
2025-04-01 14:14:00,18.876252,0.103286,22385.00,7996.00,182
2025-04-01 17:57:59,19.340420,0.102628,22386.00,7997.00,183
2025-04-02 07:08:09,19.720032,0.122134,22387.00,7998.00,184
2025-04-02 11:18:20,20.059307,0.117682,22388.00,7999.00,185
2025-04-02 15:42:41,22.399177,0.114121,22389.00,8000.00,186
2025-04-02 17:31:35,24.509978,0.111297,22390.00,8001.00,187
2025-04-02 19:26:15,24.971366,0.109006,22391.00,8002.00,188
2025-04-02 21:14:18,28.198744,0.107230,22392.00,8003.00,189
2025-04-02 23:31:07,29.565825,0.105815,22393.00,8004.00,190
2025-04-03 22:13:37,29.565011,0.104683,22394.00,8005.00,191
2025-04-04 05:15:53,29.888848,0.103750,22395.00,8006.00,192
2025-04-04 12:38:09,26.383192,0.103005,22396.00,8007.00,193
2025-04-04 16:23:30,27.238260,0.102379,22397.00,8008.00,194
2025-04-04 21:37:59,27.897519,0.101912,22398.00,8009.00,195
2025-04-05 04:42:09,25.543326,0.101535,22399.00,8010.00,196
2025-04-05 12:36:09,27.555700,0.101235,22400.00,8011.00,197
2025-04-05 16:26:03,28.428493,0.121025,22401.00,8012.00,198
2025-04-05 21:25:51,27.519566,0.116764,22402.00,8013.00,199
2025-04-06 05:33:55,28.638505,0.113411,22403.00,8014.00,200
2025-04-06 13:27:35,28.992728,0.110729,22404.00,8015.00,201
2025-04-06 17:38:34,30.510331,0.108552,22405.00,8016.00,202
2025-04-06 21:48:25,31.079281,0.106842,22406.00,8017.00,203
2025-04-07 07:39:40,30.282840,0.125473,22407.00,8018.00,204
2025-04-07 11:16:50,29.993844,0.120379,22408.00,8019.00,205
2025-04-07 18:13:05,29.481599,0.116303,22409.00,8020.00,206
2025-04-08 00:57:31,30.016484,0.113042,22410.00,8021.00,207
2025-04-08 06:10:15,32.569704,0.130434,22411.00,8022.00,208
2025-04-08 11:59:16,33.607590,0.144347,22412.00,8023.00,209
2025-04-08 16:21:26,34.204537,0.135478,22413.00,8024.00,210
2025-04-08 22:39:54,31.897951,0.128382,22414.00,8025.00,211
2025-04-09 04:53:40,33.844335,0.142706,22415.00,8026.00,212
2025-04-09 12:08:12,34.014353,0.154134,22416.00,8027.00,213
2025-04-09 16:22:46,35.252806,0.143307,22417.00,8028.00,214
2025-04-10 07:23:13,34.574161,0.134646,22418.00,8029.00,215
2025-04-10 10:38:25,33.405626,0.127716,22419.00,8030.00,216
2025-04-10 14:34:34,33.822880,0.122173,22420.00,8031.00,217
2025-04-10 18:47:17,33.964248,0.117739,22421.00,8032.00,218
2025-04-10 22:54:10,30.568289,0.114191,22422.00,8033.00,219
2025-04-11 05:43:38,30.573793,0.111353,22423.00,8034.00,220
2025-04-11 13:15:47,30.742425,0.109082,22424.00,8035.00,221
2025-04-11 16:51:01,27.747952,0.107266,22425.00,8036.00,222
2025-04-12 09:13:26,26.436951,0.105813,22426.00,8037.00,223
2025-04-12 11:46:29,28.016736,0.124650,22427.00,8038.00,224
2025-04-12 15:00:06,29.003095,0.139720,22428.00,8039.00,225
2025-04-12 18:04:50,29.746081,0.131776,22429.00,8040.00,226
2025-04-12 22:19:14,28.541902,0.105432,22430.00,8041.00,227
2025-04-13 03:03:37,26.268589,0.104354,22431.00,8042.00,228
2025-04-13 05:40:37,26.270978,0.103492,22432.00,8043.00,229
2025-04-13 10:42:47,27.279843,0.102802,22433.00,8044.00,230
2025-04-13 13:18:25,28.603224,0.102264,22434.00,8045.00,231
2025-04-13 16:09:59,29.987733,0.101836,22435.00,8046.00,232
2025-04-13 18:45:00,31.597524,0.101452,22436.00,8047.00,233
2025-04-13 22:23:45,29.839380,0.101162,22437.00,8048.00,234
2025-04-14 03:09:08,29.843479,0.100941,22438.00,8049.00,235
2025-04-14 05:24:17,27.692453,0.100764,22439.00,8050.00,236
2025-04-14 10:16:53,27.688959,0.100591,22440.00,8051.00,237
2025-04-14 14:05:10,27.973831,0.100439,22441.00,8052.00,238
2025-04-14 18:18:21,30.270119,0.100318,22442.00,8053.00,239
2025-04-15 07:33:58,28.240260,0.100254,22443.00,8054.00,240
2025-04-15 15:16:19,28.227709,0.100172,22444.00,8055.00,241
2025-04-15 18:35:16,17.485995,0.100107,22445.00,8056.00,242
2025-04-15 22:53:23,16.114241,0.100086,22446.00,8057.00,243
2025-04-16 04:51:18,19.362199,0.120068,22447.00,8058.00,244
2025-04-16 11:28:41,21.568378,0.116055,22448.00,8059.00,245
2025-04-16 16:39:32,23.974766,0.132875,22449.00,8060.00,246
2025-04-17 07:27:56,24.998571,0.126306,22450.00,8061.00,247
2025-04-17 11:43:04,26.086218,0.121051,22451.00,8062.00,248
2025-04-17 16:22:20,27.009260,0.116847,22452.00,8063.00,249
2025-04-17 20:10:14,27.743229,0.113484,22453.00,8064.00,250
2025-04-18 01:04:50,27.597907,0.110793,22454.00,8065.00,251
2025-04-18 06:25:04,26.806443,0.108641,22455.00,8066.00,252
2025-04-18 12:33:42,29.152208,0.106888,22456.00,8067.00,253
2025-04-18 16:12:10,29.609432,0.105455,22457.00,8068.00,254
2025-04-18 21:29:49,27.120648,0.104364,22458.00,8069.00,255
2025-04-19 04:38:48,26.750530,0.103522,22459.00,8070.00,256
2025-04-19 12:18:58,28.653553,0.102817,22460.00,8071.00,257
2025-04-19 16:22:25,29.082168,0.102254,22461.00,8072.00,258
2025-04-20 07:12:42,28.462992,0.101803,22462.00,8073.00,259
2025-04-20 10:52:22,28.903387,0.101443,22463.00,8074.00,260
2025-04-20 15:52:30,30.222049,0.101154,22464.00,8075.00,261
2025-04-20 18:22:27,30.395550,0.100923,22465.00,8076.00,262
2025-04-20 20:50:07,28.948587,0.100739,22466.00,8077.00,263
2025-04-21 04:09:48,31.480679,0.120591,22467.00,8078.00,264
2025-04-21 05:51:03,32.222898,0.116473,22468.00,8079.00,265
2025-04-21 13:47:56,31.652792,0.113178,22469.00,8080.00,266
2025-04-21 18:20:42,31.264779,0.110543,22470.00,8081.00,267
2025-04-22 07:31:05,29.423644,0.108434,22471.00,8082.00,268
2025-04-22 11:40:46,28.354220,0.106747,22472.00,8083.00,269
2025-04-22 18:05:26,27.597639,0.105398,22473.00,8084.00,270
2025-04-23 07:42:34,27.767311,0.104318,22474.00,8085.00,271
2025-04-23 12:14:20,28.116676,0.103455,22475.00,8086.00,272
2025-04-23 16:16:24,26.703625,0.102733,22476.00,8087.00,273
2025-04-23 22:26:05,25.171002,0.102186,22477.00,8088.00,274
2025-04-24 03:44:29,27.655261,0.121718,22478.00,8089.00,275
2025-04-24 05:10:41,27.688009,0.117374,22479.00,8090.00,276
2025-04-24 11:11:32,26.660379,0.133900,22480.00,8091.00,277
2025-04-24 12:41:22,29.345051,0.147120,22481.00,8092.00,278
2025-04-24 14:46:54,30.864417,0.137696,22482.00,8093.00,279
2025-04-24 18:23:16,30.866143,0.130157,22483.00,8094.00,280
2025-04-25 00:38:39,22.238571,0.144125,22484.00,8095.00,281
2025-04-25 06:05:06,24.237843,0.135300,22485.00,8096.00,282
2025-04-25 11:42:50,25.869816,0.128240,22486.00,8097.00,283
2025-04-25 17:05:33,27.252325,0.142592,22487.00,8098.00,284
2025-04-26 00:18:58,25.823423,0.134074,22488.00,8099.00,285
2025-04-26 05:56:41,26.087561,0.147259,22489.00,8100.00,286
2025-04-26 11:58:01,26.648843,0.137807,22490.00,8101.00,287
2025-04-26 16:25:24,28.084456,0.130246,22491.00,8102.00,288
2025-04-27 00:34:50,27.176505,0.124197,22492.00,8103.00,289
2025-04-27 05:57:36,29.203957,0.139357,22493.00,8104.00,290
2025-04-27 12:25:52,27.564655,0.131486,22494.00,8105.00,291
2025-04-27 16:53:00,28.678234,0.125189,22495.00,8106.00,292
2025-04-27 22:24:39,30.472650,0.120120,22496.00,8107.00,293
2025-04-28 03:33:58,33.633783,0.136096,22497.00,8108.00,294
2025-04-28 04:56:33,32.946862,0.128877,22498.00,8109.00,295
2025-04-28 12:22:00,31.926633,0.123101,22499.00,8110.00,296
2025-04-28 18:07:17,30.106850,0.118523,22500.00,8111.00,297
2025-04-29 02:05:50,26.928917,0.114827,22501.00,8112.00,298
2025-04-29 11:16:06,25.391944,0.111870,22502.00,8113.00,299
2025-04-29 23:13:46,23.668218,0.109519,22503.00,8114.00,300
2025-04-30 03:15:25,23.667256,0.127626,22504.00,8115.00,301
2025-04-30 16:28:32,15.122901,0.122112,22505.00,8116.00,302
2025-04-30 20:18:44,13.813798,0.137715,22506.00,8117.00,303
2025-05-01 08:12:29,13.489800,0.130155,22507.00,8118.00,304
2025-05-01 09:47:54,13.488361,0.124138,22508.00,8119.00,305
2025-05-01 11:48:50,21.266230,0.119294,22509.00,8120.00,306
2025-05-01 16:25:35,23.400423,0.115404,22510.00,8121.00,307
2025-05-01 22:02:50,25.359929,0.112320,22511.00,8122.00,308
2025-05-02 05:13:23,22.398134,0.089879,22512.00,8123.00,309
2025-05-02 13:06:51,24.010583,0.091883,22513.00,8124.00,310
2025-05-02 16:59:27,24.560332,0.113504,22514.00,8125.00,311
2025-05-03 08:37:02,24.910489,0.110812,22515.00,8126.00,312
2025-05-03 12:05:29,27.301692,0.108641,22516.00,8127.00,313
2025-05-03 22:06:35,27.305489,0.106910,22517.00,8128.00,314
2025-05-04 02:46:15,25.208312,0.105505,22518.00,8129.00,315
2025-05-04 07:30:18,26.766841,0.104371,22519.00,8130.00,316
2025-05-04 11:14:39,25.004382,0.103496,22520.00,8131.00,317
2025-05-04 15:46:13,25.712410,0.102797,22521.00,8132.00,318
2025-05-04 18:54:24,28.194859,0.102207,22522.00,8133.00,319
2025-05-04 22:42:45,28.372957,0.101765,22523.00,8134.00,320
2025-05-05 07:52:12,27.070410,0.101412,22524.00,8135.00,321
2025-05-05 12:24:28,27.320471,0.101172,22525.00,8136.00,322
2025-05-05 17:08:59,27.668279,0.100915,22526.00,8137.00,323
2025-05-06 00:25:36,27.131199,0.100698,22527.00,8138.00,324
2025-05-06 06:59:57,27.318671,0.100559,22528.00,8139.00,325
2025-05-06 15:22:03,28.355027,0.100447,22529.00,8140.00,326
2025-05-06 18:27:59,29.419483,0.100358,22530.00,8141.00,327
2025-05-06 22:27:31,28.633577,0.100317,22531.00,8142.00,328
2025-05-07 02:58:51,27.766839,0.100260,22532.00,8143.00,329
2025-05-07 07:28:53,29.923695,0.100180,22533.00,8144.00,330
2025-05-07 10:34:59,30.636742,0.100153,22534.00,8145.00,331
2025-05-07 14:26:57,31.366022,0.100097,22535.00,8146.00,332
2025-05-07 18:12:18,30.339352,0.100053,22536.00,8147.00,333
2025-05-07 22:25:14,30.463626,0.100043,22537.00,8148.00,334
2025-05-08 04:29:33,31.048499,0.120034,22538.00,8149.00,335
2025-05-08 05:54:22,29.036991,0.116027,22539.00,8150.00,336
2025-05-08 12:06:51,29.823303,0.112822,22540.00,8151.00,337
2025-05-08 16:32:22,29.278771,0.110288,22541.00,8152.00,338
2025-05-09 00:26:39,29.180992,0.108231,22542.00,8153.00,339
2025-05-09 05:59:26,26.236698,0.106554,22543.00,8154.00,340
2025-05-09 12:40:41,27.200996,0.105243,22544.00,8155.00,341
2025-05-09 17:06:27,29.043596,0.104194,22545.00,8156.00,342
2025-05-10 00:27:35,29.289811,0.103355,22546.00,8157.00,343
2025-05-10 07:15:42,29.293899,0.102684,22547.00,8158.00,344
2025-05-10 15:36:24,30.989576,0.122147,22548.00,8159.00,345
2025-05-10 18:30:37,33.592904,0.117718,22549.00,8160.00,346
2025-05-10 22:55:07,31.056215,0.114174,22550.00,8161.00,347
2025-05-11 08:39:11,27.560603,0.111340,22551.00,8162.00,348
2025-05-11 12:48:55,26.869493,0.109072,22552.00,8163.00,349
2025-05-11 18:09:12,26.745096,0.107257,22553.00,8164.00,350
2025-05-12 05:48:27,26.748111,0.105806,22554.00,8165.00,351
2025-05-12 10:02:20,13.575825,0.104645,22555.00,8166.00,352
2025-05-12 12:40:11,12.444020,0.103716,22556.00,8167.00,353
2025-05-12 17:00:51,9.600878,0.102973,22557.00,8168.00,354
2025-05-13 07:34:50,9.598596,0.102378,22558.00,8169.00,355
2025-05-13 10:48:59,11.022462,0.101902,22559.00,8170.00,356
2025-05-13 15:02:12,10.139151,0.101522,22560.00,8171.00,357
2025-05-13 18:11:27,10.143368,0.101218,22561.00,8172.00,358
2025-05-14 07:07:32,19.174878,0.100974,22562.00,8173.00,359
2025-05-14 11:02:02,22.295173,0.100779,22563.00,8174.00,360
2025-05-14 15:42:45,19.968411,0.100623,22564.00,8175.00,361
2025-05-14 18:03:16,22.386114,0.100499,22565.00,8176.00,362
2025-05-14 20:21:40,21.869836,0.100399,22566.00,8177.00,363
2025-05-14 22:00:42,24.130617,0.100288,22567.00,8178.00,364
2025-05-15 09:18:18,24.440532,0.100231,22568.00,8179.00,365
2025-05-15 15:38:13,24.646884,0.100184,22569.00,8180.00,366
2025-05-15 22:15:37,25.396115,0.100148,22570.00,8181.00,367
2025-05-16 02:57:25,26.078643,0.120118,22571.00,8182.00,368
2025-05-16 07:56:42,27.411933,0.116094,22572.00,8183.00,369
2025-05-16 09:31:32,29.614620,0.132876,22573.00,8184.00,370
2025-05-16 11:52:49,30.162694,0.126300,22574.00,8185.00,371
2025-05-16 13:21:35,31.043120,0.141040,22575.00,8186.00,372
2025-05-16 14:47:55,33.053681,0.152832,22576.00,8187.00,373
